ListPrice,ListingKey,ClosePrice,Latitude,Longitude,PostalCode,CloseDate,BedroomsTotal,BathroomsTotalInteger,LivingArea,LotSizeSquareFeet,DaysOnMarket,Residential
1750000.0,1111487433,1750000.0,33.545037,-117.016603,92592,2025-12-18,3.0,3.0,3506.0,200812.0,228,1
549000.0,1111484508,520000.0,39.420121,-123.801525,95437,2025-12-09,4.0,2.0,1300.0,8276.4,220,1
4195000.0,1111483751,3925000.0,32.999567,-117.264119,92075,2025-12-08,4.0,5.0,3831.0,28700.0,201,1
1295000.0,1111481713,1172000.0,34.118906,-118.217161,90041,2025-12-23,4.0,2.0,1860.0,6246.0,216,1
825000.0,1111448061,795000.0,33.874955,-117.483566,92503,2025-12-22,5.0,3.0,3218.0,8712.0,188,1
640000.0,1111447395,655000.0,34.616749,-118.188187,93551,2025-12-09,5.0,3.0,2622.0,11338.0,130,1
1200000.0,1111447160,1151000.0,36.988047,-120.919905,93635,2025-12-10,4.0,4.0,4563.0,1765960.0,198,1
21500000.0,1111442795,18800000.0,34.076588,-118.405757,90210,2025-12-11,5.0,8.0,7448.0,17212.0,211,1
1325000.0,1111441335,1170000.0,36.57807236,-121.89978531,93923,2025-12-29,2.0,2.0,1526.0,71874.0,232,1
609900.0,1111440522,615000.0,34.092244,-116.415753,92284,2025-12-29,4.0,3.0,2390.0,13940.0,227,1
880000.0,1111438049,899000.0,33.733838,-117.857692,92707,2025-12-12,5.0,2.0,1635.0,6150.0,86,1
575000.0,1111436448,475000.0,36.553751,-119.585677,93662,2025-12-04,3.0,2.0,1020.0,306662.0,111,1
555000.0,1111425250,548000.0,33.829316,-116.46796,92234,2025-12-04,3.0,2.0,1809.0,7840.0,154,1
259000.0,1111407758,255000.0,34.589291,-117.781324,93591,2025-12-23,2.0,1.0,1120.0,746478.0,141,1
1799000.0,1111399619,1500000.0,34.127033000000004,-118.418997,90210,2025-12-26,2.0,3.0,2415.0,15980.0,27,1
599999.0,1111382542,610000.0,34.440218,-117.630198,92372,2025-12-19,4.0,3.0,2360.0,94010.0,246,1
409900.0,1111380371,425000.0,34.711848,-118.146053,93534,2025-12-08,4.0,3.0,1781.0,5812.0,193,1
1275000.0,1111376495,1250000.0,33.72271,-116.957874,92544,2025-12-29,5.0,4.0,6017.0,33977.0,110,1
450000.0,1111365441,445000.0,36.824943,-119.813571,93711,2025-12-01,3.0,2.0,1828.0,11875.0,211,1
1600000.0,1111359698,1600000.0,34.095809,-117.641712,91786,2025-12-01,10.0,7.0,3830.0,10500.0,133,1
260000.0,1111359227,250000.0,39.008224,-122.778258,95451,2025-12-09,2.0,2.0,1144.0,6970.0,181,1
389000.0,1111356775,390000.0,34.1334,-117.28171,92404,2025-12-03,2.0,1.0,834.0,7200.0,142,1
505000.0,1111214433,505000.0,37.8402241,-121.243482,95336,2025-12-15,2.0,2.0,1474.0,5888.0,198,1
365000.0,1111208478,365000.0,34.429721,-117.308478,92345,2025-12-22,3.0,1.0,960.0,8400.0,178,1
985000.0,1111207157,1000000.0,38.808109,-122.564943,95467,2025-12-04,3.0,4.0,2524.0,41818.0,169,1
598800.0,1111194060,524250.0,37.791197100000005,-122.211724,94602,2025-12-24,3.0,2.0,1193.0,5400.0,214,1
575000.0,1111192791,575000.0,33.746293,-117.134251,92548,2025-12-05,4.0,2.0,2705.0,11761.0,52,1
1850000.0,1110815202,1800000.0,33.765948,-117.982059,92683,2025-12-12,4.0,3.0,2289.0,22520.0,143,1
299999.0,1110712067,275000.0,34.206695,-117.112542,92382,2025-12-22,2.0,2.0,1205.0,5160.0,221,1
285000.0,1110678316,299000.0,36.935079,-120.05512,93637,2025-12-23,3.0,2.0,1056.0,6534.0,183,1
838370.0,1110676871,866461.0,38.818739,-121.389746,95747,2025-12-08,5.0,5.0,3606.0,6056.0,47,1
5195000.0,1110676698,4700000.0,33.45025153,-117.65841154,92624,2025-12-24,4.0,4.0,3138.0,4935.0,216,1
15995000.0,1110676251,10750000.0,34.411862,-119.769581,93110,2025-12-11,6.0,8.0,10550.0,67082.0,231,1
910000.0,1110319886,880000.0,33.854622,-118.002757,90620,2025-12-05,3.0,2.0,1132.0,6540.0,221,1
840000.0,1110225076,800000.0,36.621611,-119.099832,93647,2025-12-10,2.0,2.0,2465.0,5203677.6,189,1
822342.0,1109664611,792286.0,34.107316,-117.128271,92346,2025-12-19,5.0,3.0,3015.0,7025.0,231,1
4200000.0,1109625437,3650000.0,32.993364,-117.038324,92064,2025-12-29,7.0,8.0,9342.0,87120.0,234,1
749000.0,1109551643,770000.0,36.93368071,-121.74298503,95076,2025-12-01,4.0,2.0,1562.0,6490.0,206,1
3480000.0,1109544081,3160000.0,33.96901,-117.827339,91765,2025-12-24,6.0,6.0,6506.0,35186.0,225,1
1029000.0,1109512024,1015000.0,33.688243,-117.984845,92646,2025-12-17,3.0,2.0,1009.0,6047.0,152,1
710000.0,1109503363,692000.0,33.575992,-117.227973,92562,2025-12-11,4.0,3.0,2232.0,12632.0,187,1
695000.0,1109490832,695000.0,40.274319,-120.5246774,96114,2025-12-20,4.0,4.0,3825.0,503989.2,263,1
725000.0,1109480780,749000.0,33.940741,-118.338427,90303,2025-12-22,3.0,2.0,1348.0,7292.0,180,1
1698000.0,1109468873,1680000.0,37.86606629999999,-122.14119159,94556,2025-12-19,4.0,3.0,3186.0,19602.0,242,1
775000.0,1109465106,770000.0,34.225178,-118.434529,91402,2025-12-22,3.0,2.0,1579.0,5916.0,178,1
1950000.0,1109462916,1880000.0,33.52941,-117.624092,92694,2025-12-01,4.0,3.0,2515.0,5011.0,181,1
230000.0,1109446283,227000.0,33.337774,-115.974596,92274,2025-12-15,2.0,2.0,1200.0,28795.0,47,1
464900.0,1109313992,455000.0,34.258,-116.850634,92314,2025-12-17,3.0,2.0,1642.0,3800.0,227,1
75000.0,1109290839,70000.0,34.152452000000004,-114.367851,92242,2025-12-17,2.0,2.0,1024.0,18000.0,231,1
624990.0,1109289644,687896.0,33.696083,-117.372085,92530,2025-12-29,4.0,3.0,2517.0,5802.0,1,1
760000.0,1109285976,760000.0,34.146457,-116.406661,92284,2025-12-30,2.0,3.0,2647.0,101494.0,253,1
419000.0,1109282632,400000.0,34.439394,-116.964145,92356,2025-12-16,4.0,3.0,2204.0,435600.0,236,1
699999.0,1109268369,699000.0,34.007835,-117.594625,91761,2025-12-17,3.0,3.0,1800.0,3185.0,238,1
1776000.0,1109243421,1775000.0,32.991696000000005,-117.004052,92064,2025-12-16,4.0,3.0,2516.0,102801.6,235,1
655000.0,1109237796,655000.0,33.925713,-117.493997,92505,2025-12-19,4.0,2.0,1258.0,6970.0,180,1
240000.0,1109226888,240000.0,38.791575,-122.548894,95467,2025-12-03,3.0,2.0,1476.0,10454.0,230,1
5280000.0,1109219200,4200000.0,34.124699,-118.025492,91006,2025-12-18,6.0,7.0,8667.0,20632.0,258,1
1155000.0,1109191743,1100000.0,33.91367,-117.373777,92506,2025-12-09,4.0,3.0,2848.0,28510.0,226,1
759000.0,1109113391,730000.0,33.926784999999995,-118.34069,90250,2025-12-29,4.0,2.0,1214.0,5821.0,231,1
425000.0,1109084832,444000.0,34.515593,-117.195656,92307,2025-12-29,4.0,2.0,1710.0,42952.0,239,1
700000.0,1109082530,700000.0,34.018169,-118.06592,90660,2025-12-02,3.0,2.0,1749.0,4933.0,201,1
625000.0,1109081981,615000.0,34.628098,-118.227105,93551,2025-12-23,4.0,3.0,2202.0,21340.0,189,1
599000.0,1109080194,600000.0,33.773794,-117.452584,92883,2025-12-03,2.0,2.0,1326.0,3485.0,217,1
1400000.0,1109078085,1245000.0,34.173146,-119.23361,93035,2025-12-19,3.0,3.0,1989.0,2613.0,268,1
1350000.0,1109066819,1287500.0,38.25793204,-122.963279,94929,2025-12-29,3.0,3.0,2200.0,9480.0,240,1
929900.0,1109054006,915000.0,34.22757,-118.557125,91324,2025-12-19,3.0,2.0,1550.0,7473.0,161,1
1695000.0,1109020636,1500000.0,34.12944,-118.641294,91302,2025-12-01,3.0,4.0,3159.0,8035.0,101,1
2895000.0,1109016813,2800000.0,33.84039,-118.379121,90277,2025-12-05,4.0,4.0,3580.0,3560.0,249,1
309900.0,1109016808,315000.0,35.333413,-119.047333,93309,2025-12-08,4.0,2.0,1406.0,6613.0,187,1
2295000.0,1109013089,2175000.0,33.992648,-118.45911,90291,2025-12-03,4.0,4.0,1634.0,3601.0,216,1
699000.0,1109012497,700000.0,34.48681,-117.220493,92308,2025-12-08,5.0,4.0,4063.0,30100.0,190,1
649900.0,1108997684,560000.0,34.219938,-117.392316,92407,2025-12-19,3.0,2.0,2042.0,178596.0,259,1
899000.0,1108990618,829000.0,35.92892262,-121.07844836,93932,2025-12-26,3.0,2.0,2198.0,334105.0,186,1
325000.0,1108964513,315000.0,34.855222,-119.170348,93225,2025-12-19,2.0,1.0,1924.0,10167.0,237,1
665000.0,1108960819,665000.0,33.989935,-118.28451499999998,90037,2025-12-12,2.0,2.0,1100.0,4483.0,229,1
635000.0,1108937127,631588.0,39.042358,-122.93267,95453,2025-12-02,5.0,3.0,3929.0,132422.0,221,1
17500000.0,1108832022,15100000.0,32.969224,-117.268859,92014,2025-12-04,3.0,4.0,2464.0,3500.0,213,1
265000.0,1108759353,255500.0,33.686132,-116.188726,92236,2025-12-04,2.0,1.0,954.0,4356.0,262,1
1675000.0,1108753629,1600000.0,33.152781,-117.330942,92008,2025-12-02,4.0,3.0,2278.0,8000.0,205,1
275000.0,1108751876,265000.0,35.319315,-118.390538,93518,2025-12-07,3.0,2.0,1068.0,884268.0,190,1
749999.0,1108720503,700000.0,33.76086,-116.408544,92270,2025-12-08,3.0,3.0,3160.0,6890.0,261,1
998000.0,1108720153,955000.0,37.621012,-122.03822779,94544,2025-12-24,6.0,2.0,1559.0,5005.0,194,1
3900000.0,1108719222,3600000.0,34.239548,-116.95602,92315,2025-12-19,9.0,9.0,7236.0,36592.0,237,1
26800000.0,1108711849,23102000.0,34.092274,-118.397462,90210,2025-12-24,9.0,13.0,13404.0,47503.0,197,1
13500000.0,1108692714,11544400.0,33.576003,-117.834761,92657,2025-12-09,5.0,6.0,4100.0,9822.0,10,1
759000.0,1108679074,725000.0,39.742752,-121.690029,95928,2025-12-12,3.0,3.0,2409.0,43995.6,66,1
595000.0,1108631001,595000.0,37.74312144,-122.17056457,94603,2025-12-17,3.0,3.0,1545.0,3666.0,156,1
435000.0,1108610268,435000.0,34.103087,-116.424163,92284,2025-12-02,4.0,2.0,1582.0,17985.0,170,1
270000.0,1108534239,270000.0,34.885055,-117.006234,92311,2025-12-23,3.0,2.0,1144.0,10912.0,250,1
775000.0,1108517207,750000.0,34.238589000000005,-116.868973,92315,2025-12-02,5.0,4.0,2189.0,5000.0,249,1
765000.0,1108482027,715000.0,37.7753,-121.2601352,95337,2025-12-29,4.0,3.0,2916.0,6120.0,252,1
265000.0,1108471967,265000.0,39.476144,-121.3752,95966,2025-12-10,1.0,1.0,685.0,196020.0,225,1
1788000.0,1108449082,1780000.0,33.704037,-116.288539,92253,2025-12-01,4.0,5.0,3164.0,9583.0,35,1
509905.0,1108422615,475000.0,40.739753,-124.175789,95503,2025-12-08,3.0,2.0,1875.0,237838.0,238,1
509888.0,1108408987,495000.0,37.179506,-119.803325,93614,2025-12-22,3.0,3.0,2229.0,232610.4,268,1
1495000.0,1108399575,1441000.0,37.45807801,-122.431373,94019,2025-12-18,3.0,3.0,2210.0,7361.0,254,1
1349000.0,1108395690,1344000.0,33.829163,-117.871176,92806,2025-12-08,4.0,3.0,2336.0,7300.0,210,1
398500.0,1108350827,381000.0,39.927657,-122.179156,96021,2025-12-19,4.0,3.0,2534.0,6534.0,252,1
999000.0,1108313329,972500.0,34.422838,-118.528229,91350,2025-12-04,4.0,3.0,3107.0,5680.0,218,1
1000000.0,1108308650,741600.0,34.051377,-118.329871,90019,2025-12-19,4.0,2.0,1699.0,4278.0,173,1
2595000.0,1108293524,2555000.0,34.263005,-118.516118,91344,2025-12-08,16.0,11.0,8305.0,45110.0,145,1
1900000.0,1108277793,1700000.0,34.204,-118.672715,91307,2025-12-03,4.0,3.0,4661.0,55713.0,237,1
350000.0,1108262546,320000.0,33.742821,-116.706274,92549,2025-12-01,2.0,3.0,1200.0,6970.0,203,1
945000.0,1108231899,900000.0,34.310154,-118.404473,91342,2025-12-30,5.0,3.0,3606.0,3590259.0,235,1
270000.0,1108214578,260000.0,33.34811229,-116.72249171,92086,2025-12-02,2.0,2.0,1400.0,6643317.0,256,1
5495000.0,1108213464,5400000.0,34.077927,-118.386403,90048,2025-12-18,4.0,5.0,3067.0,3904.0,243,1
649998.0,1108201368,649998.0,34.073471000000005,-117.680506,91762,2025-12-12,4.0,2.0,1610.0,6262.0,219,1
2420000.0,1108198032,2283000.0,34.034286,-117.872393,91789,2025-12-17,6.0,8.0,5884.0,22852.0,230,1
996500.0,1108194410,940000.0,34.498296999999994,-118.251469,93510,2025-12-03,4.0,4.0,3331.0,221965.0,219,1
8850000.0,1108192059,8150000.0,34.008534000000004,-118.804572,90265,2025-12-02,4.0,6.0,4000.0,32578.0,232,1
249999.0,1108172861,214000.0,39.120899,-122.834809,95464,2025-12-17,3.0,3.0,1492.0,5227.0,272,1
889000.0,1108171717,860000.0,34.398528000000006,-119.294888,93022,2025-12-05,4.0,2.0,1958.0,6969.0,208,1
750000.0,1108169208,730000.0,34.126153,-116.276423,92252,2025-12-08,3.0,2.0,1453.0,66646.0,259,1
375000.0,1108166882,387000.0,35.087109000000005,-118.623146,93561,2025-12-30,4.0,2.0,1863.0,12826.0,251,1
1299999.0,1108152189,1275000.0,33.483294,-117.291361,92590,2025-12-09,4.0,3.0,3515.0,412513.0,158,1
519990.0,1108114281,535000.0,34.577477,-118.13522,93551,2025-12-19,4.0,3.0,2020.0,6707.0,211,1
1549000.0,1108108803,1500000.0,33.802798,-116.532375,92264,2025-12-04,4.0,4.0,3743.0,15246.0,196,1
650000.0,1107840847,650000.0,33.895283,-117.573782,92878,2025-12-03,3.0,3.0,1323.0,3049.0,238,1
425000.0,1107774641,435000.0,38.0141801,-121.6391367,94511,2025-12-24,3.0,2.0,1172.0,6084.0,238,1
975000.0,1107755312,915000.0,39.43292,-123.789866,95437,2025-12-18,3.0,2.0,1817.0,609840.0,245,1
754000.0,1107729377,725000.0,33.797583,-118.183147,90806,2025-12-01,4.0,3.0,1740.0,5235.0,181,1
669999.0,1107728884,627777.0,34.019535,-118.249144,90011,2025-12-15,3.0,2.0,1380.0,5678.0,54,1
2893000.0,1107719378,2700000.0,37.41458,-119.970433,95338,2025-12-31,3.0,2.0,1642.0,82241280.0,253,1
1609000.0,1107716688,1573813.0,33.877559999999995,-117.840558,92870,2025-12-12,4.0,3.0,2255.0,3886.0,68,1
590000.0,1107674597,595000.0,33.751595,-116.224116,92203,2025-12-05,4.0,3.0,2405.0,7841.0,296,1
725000.0,1107670688,725000.0,33.901621,-118.335561,90250,2025-12-09,3.0,2.0,1192.0,5833.0,235,1
4495000.0,1107668004,4300000.0,33.794554999999995,-118.075576,90720,2025-12-16,6.0,7.0,5233.0,8580.0,185,1
1550000.0,1107633286,1450000.0,32.667262,-116.989923,91914,2025-12-16,4.0,4.0,3244.0,9202.0,235,1
2999995.0,1107548550,2625000.0,33.499671,-117.67897,92675,2025-12-18,4.0,3.0,2729.0,16002.0,301,1
834900.0,1107400006,805000.0,34.04933,-117.444694,92337,2025-12-24,5.0,4.0,3467.0,32544.0,266,1
365000.0,1107317613,380000.0,34.456547,-117.236404,92308,2025-12-18,2.0,3.0,1972.0,5379.0,261,1
700000.0,1107270794,705000.0,34.645145,-118.261001,93551,2025-12-02,5.0,4.0,4088.0,12626.0,252,1
1599000.0,1107260437,1445000.0,33.900090000000006,-117.549276,92860,2025-12-12,4.0,5.0,3895.0,37897.0,233,1
750000.0,1107257908,710000.0,35.39516,-120.856778,93442,2025-12-09,2.0,1.0,930.0,4517.0,137,1
12995000.0,1107188523,11329642.0,33.878041,-118.407849,90266,2025-12-01,5.0,7.0,5401.0,2708.0,114,1
559000.0,1107152248,559000.0,33.922478000000005,-117.204778,92555,2025-12-09,4.0,2.0,1833.0,7405.0,232,1
1395000.0,1107152157,1375000.0,34.046287,-118.776227,90265,2025-12-16,3.0,4.0,1853.0,6448.0,293,1
1399999.0,1107118116,1350000.0,34.294676,-118.686079,93063,2025-12-17,4.0,3.0,2989.0,17424.0,76,1
4250000.0,1107101754,3900000.0,33.26179861,-117.12436278,92082,2025-12-02,9.0,10.0,6966.0,5122656.0,280,1
1550000.0,1107063710,1500000.0,33.535261,-116.994405,92592,2025-12-04,4.0,3.0,2939.0,213444.0,263,1
21900000.0,1107021502,20124685.0,34.050647,-118.507296,90272,2025-12-19,6.0,8.0,8781.0,13998.0,279,1
17800000.0,1106962918,16750000.0,34.083239,-118.425648,90210,2025-12-30,5.0,9.0,9694.0,27988.0,224,1
1250000.0,1106962185,1230000.0,34.444097,-119.674539,93103,2025-12-12,2.0,1.0,1816.0,14810.0,270,1
4450000.0,1106960409,3600000.0,33.752067,-118.354482,90274,2025-12-16,4.0,3.0,3361.0,74582.0,260,1
599000.0,1106901644,595000.0,34.246598,-116.877595,92315,2025-12-23,3.0,2.0,1802.0,8700.0,296,1
2750000.0,1105918252,2400000.0,34.282021,-119.268373,93001,2025-12-24,3.0,4.0,3460.0,26571.0,306,1
699000.0,1105124594,690000.0,34.083079,-116.386379,92284,2025-12-05,4.0,4.0,3198.0,30561.0,289,1
599000.0,1105063451,535000.0,37.416667,-119.88348899999998,95338,2025-12-15,4.0,3.0,2403.0,303177.6,288,1
599000.0,1104346163,570000.0,34.043061,-118.033751,91733,2025-12-12,4.0,3.0,1429.0,5218.0,73,1
729000.0,1104344476,740000.0,33.763969,-117.453371,92883,2025-12-05,4.0,3.0,2427.0,5227.0,250,1
383500.0,1104333423,360000.0,34.243338,-117.066217,92341,2025-12-17,3.0,2.0,1567.0,7420.0,289,1
1895000.0,1104325211,1895000.0,33.562188,-117.218192,92562,2025-12-30,5.0,5.0,4875.0,43560.0,268,1
649900.0,1104316823,645000.0,34.109320000000004,-117.347852,92410,2025-12-22,4.0,3.0,2212.0,7232.0,182,1
699000.0,1104294784,699000.0,33.920738,-118.19045,90262,2025-12-10,2.0,1.0,944.0,6032.0,13,1
4995000.0,1104281653,4925000.0,34.029708,-118.515673,90402,2025-12-04,4.0,3.0,2400.0,4400.0,50,1
1650000.0,1104274735,1569000.0,33.892725,-117.80507,92886,2025-12-01,4.0,3.0,2290.0,13875.0,265,1
299000.0,1104261618,280000.0,38.831191,-122.73215,95426,2025-12-12,2.0,2.0,1170.0,7841.0,87,1
253000.0,1104228613,340000.0,34.548745000000004,-117.310643,92394,2025-12-16,3.0,2.0,1161.0,12780.0,141,1
200000.0,1104227086,150000.0,33.934351,-116.393839,92241,2025-12-19,2.0,1.0,1639.0,217800.0,319,1
249000.0,1104226113,195000.0,34.89253,-117.006786,92311,2025-12-19,4.0,2.0,1196.0,7611.0,135,1
489990.0,1104151116,504671.0,33.694407,-116.969959,92543,2025-12-30,3.0,2.0,1410.0,6180.0,303,1
599000.0,1104128527,580000.0,33.787620000000004,-116.382283,92211,2025-12-31,4.0,4.0,2464.0,4356.0,316,1
475000.0,1104124038,475000.0,34.549407,-118.07842,93550,2025-12-11,4.0,2.0,1558.0,7041.0,158,1
199900.0,1103790778,190000.0,33.741966,-117.127285,92548,2025-12-18,2.0,2.0,1248.0,4356.0,280,1
360000.0,1103596073,360000.0,38.930492,-122.628975,95422,2025-12-05,4.0,3.0,2317.0,11761.0,277,1
690990.0,1103555963,684553.0,33.874945000000004,-117.328542,92508,2025-12-17,3.0,3.0,2218.0,4320.0,143,1
600000.0,1103503923,590000.0,32.555632,-117.048399,92173,2025-12-12,2.0,1.0,672.0,9507.0,237,1
525041.0,1103395451,525041.0,37.796872,-121.322145,95330,2025-12-22,3.0,2.0,1777.0,5385.0,296,1
799000.0,1103326294,799000.0,38.890377,-122.626456,95457,2025-12-18,3.0,3.0,1964.0,690426.0,309,1
524999.0,1103325439,450000.0,33.747032,-118.29611,90731,2025-12-12,3.0,1.0,845.0,4802.0,210,1
8999995.0,1103288517,8350000.0,34.103909,-118.38356,90069,2025-12-03,4.0,5.0,5764.0,19283.0,292,1
839800.0,1103263954,839800.0,34.031562,-118.138186,90640,2025-12-16,4.0,2.0,1568.0,5047.0,199,1
3195000.0,1103242083,2953000.0,34.142852000000005,-118.426868,91423,2025-12-10,4.0,4.0,3792.0,9893.0,291,1
670000.0,1103188548,670000.0,37.95607294,-121.99416171,94521,2025-12-05,4.0,2.0,1510.0,9975.0,289,1
1750000.0,1103186405,1627800.0,33.961089,-118.005055,90605,2025-12-22,3.0,3.0,2912.0,22089.0,189,1
3999999.0,1103180934,3900000.0,33.785276,-118.127185,90815,2025-12-08,5.0,4.0,3697.0,13528.0,219,1
500000.0,1103172527,494540.0,33.689037,-116.22626499999998,92201,2025-12-15,3.0,2.0,2212.0,5663.0,285,1
815000.0,1103168730,799000.0,35.637525,-120.664568,93446,2025-12-18,3.0,3.0,1836.0,20909.0,236,1
355000.0,1103159885,355000.0,35.711944,-118.459308,93285,2025-12-03,3.0,3.0,1877.0,20041.0,268,1
498000.0,1103147393,484500.0,33.952343,-116.949415,92223,2025-12-11,3.0,2.0,1934.0,7566.0,268,1
3700000.0,1103122777,3525000.0,33.74668,-118.120358,90803,2025-12-05,4.0,3.0,3447.0,2455.0,222,1
539990.0,1103104015,539990.0,33.78958,-117.16852,92567,2025-12-04,4.0,2.0,1891.0,5487.0,160,1
1118999.0,1103084198,1125000.0,34.070321,-117.954901,91790,2025-12-03,4.0,3.0,2165.0,10729.0,207,1
449000.0,1102977509,427000.0,34.232842,-116.85773,92315,2025-12-12,2.0,1.0,864.0,7350.0,298,1
760000.0,1102973140,700000.0,34.468262,-118.560232,91354,2025-12-19,3.0,3.0,2039.0,3705.0,256,1
2399999.0,1102912585,23200000.0,34.323951,-118.940933,93021,2025-12-10,4.0,5.0,3600.0,437298.0,237,1
445000.0,1102757658,445000.0,34.587096,-118.177025,93551,2025-12-11,3.0,4.0,1428.0,7077.0,302,1
850000.0,1102753993,850000.0,33.597791,-117.202977,92562,2025-12-29,6.0,3.0,4261.0,6969.0,267,1
3024995.0,1102753978,3177402.0,37.162555,-121.632744,95037,2025-12-12,5.0,6.0,5333.0,12128.0,3,1
1253470.0,1102514727,1230000.0,33.254721999999994,-117.199896,92003,2025-12-23,4.0,3.0,2419.0,6322.0,265,1
780000.0,1102512874,775000.0,34.308136,-118.447438,91342,2025-12-16,3.0,2.0,1480.0,6408.0,196,1
2825000.0,1101218136,2700000.0,34.125815,-118.871015,91361,2025-12-10,3.0,3.0,2793.0,191664.0,309,1
2299000.0,1101078010,2220000.0,33.691233000000004,-117.695527,92618,2025-12-15,4.0,4.0,2524.0,3172.0,301,1
499000.0,1101048554,505000.0,34.254296999999994,-116.864446,92314,2025-12-04,3.0,2.0,1670.0,7620.0,283,1
4058000.0,1101035146,3900000.0,34.147232,-118.044171,91007,2025-12-30,5.0,6.0,5278.0,14839.0,300,1
19995000.0,1100979659,15050000.0,33.551682,-117.808031,92651,2025-12-18,4.0,4.0,2157.0,6400.0,318,1
1575990.0,1100622782,1525000.0,33.175595,-117.084802,92026,2025-12-26,4.0,4.0,3486.0,13157.0,51,1
648888.0,1100618447,625000.0,34.626488,-118.210415,93551,2025-12-24,6.0,3.0,2857.0,14000.0,242,1
2325000.0,1100389058,2225000.0,35.29309,-120.645208,93405,2025-12-02,4.0,5.0,3982.0,15145.0,290,1
877000.0,1100363899,865000.0,34.092234000000005,-117.435048,92336,2025-12-02,5.0,4.0,3325.0,6099.0,166,1
874900.0,1100360346,850000.0,33.830218,-117.969419,92804,2025-12-17,3.0,2.0,1505.0,6000.0,309,1
339000.0,1100269973,329000.0,39.005151,-122.776446,95451,2025-12-19,3.0,2.0,1915.0,6534.0,357,1
162500.0,1099893565,200000.0,31.7867212,-116.608868,22785,2025-12-05,3.0,3.0,1400.0,1400.0,326,1
1415000.0,1098644781,1373000.0,33.932692,-117.886515,92821,2025-12-26,4.0,3.0,3025.0,6800.0,174,1
1299000.0,1097519185,1270000.0,33.724174,-118.006431,92647,2025-12-15,5.0,3.0,2504.0,6578.0,342,1
4500000.0,1097307278,3460000.0,35.575626,-120.754786,93446,2025-12-26,6.0,5.0,6089.0,3484800.0,347,1
750000.0,1097300725,750000.0,33.991501,-118.322853,90043,2025-12-16,3.0,2.0,1506.0,5402.0,347,1
384000.0,1097280347,348000.0,37.498725,-119.908698,95338,2025-12-31,3.0,2.0,1927.0,77972.0,363,1
499000.0,1097239897,425000.0,39.646162,-121.780994,95938,2025-12-08,3.0,2.0,1176.0,11326.0,356,1
758990.0,1095576289,758990.0,33.97571,-117.51425,92509,2025-12-29,4.0,3.0,2661.0,6050.0,380,1
72000.0,1095542423,70000.0,34.151903999999995,-114.37201,92242,2025-12-15,2.0,2.0,960.0,20699.71,253,1
350000.0,1095486133,340000.0,33.979805,-116.506002,92240,2025-12-10,3.0,2.0,1322.0,7841.0,356,1
1400000.0,1095282504,1300000.0,34.260157,-118.289584,91042,2025-12-23,3.0,2.0,1736.0,32765.0,333,1
848000.0,1095005927,861000.0,34.136357000000004,-117.849161,91741,2025-12-19,3.0,2.0,1520.0,9957.0,379,1
1798000.0,1093837919,1798000.0,33.525044,-117.301344,92562,2025-12-24,4.0,8.0,4452.0,666468.0,362,1
304900.0,1093824254,295000.0,34.46195,-117.248633,92308,2025-12-19,2.0,2.0,1363.0,2905.0,366,1
1606000.0,1093581269,1605995.0,33.877347,-117.841154,92870,2025-12-05,4.0,3.0,2195.0,4648.0,61,1
1100000.0,1093491891,1080000.0,35.729995,-120.727948,93451,2025-12-19,4.0,3.0,3270.0,1049360.0,340,1
240000.0,1092500840,200000.0,31.8530015,-116.61442,22880,2025-12-16,3.0,3.0,1862.0,1345.0,337,1
150000.0,1092409575,135000.0,34.510518,-116.8767,92356,2025-12-12,4.0,3.0,1608.0,205035.0,361,1
699000.0,1092380483,580000.0,34.007759,-118.295594,90037,2025-12-01,4.0,2.0,1792.0,6511.0,224,1
599000.0,1090552482,585000.0,34.240696,-116.900153,92315,2025-12-12,3.0,2.0,1408.0,7105.0,376,1
350000.0,1090500353,230000.0,37.285524,-120.483819,95341,2025-12-30,2.0,1.0,884.0,43803.0,33,1
